"Run","UnitMs","Index","Symbol","NativeOffsetMs","DurationMs","CorrelationId","Sequence"
"baseline-1337","30","5","-","102.431","90","console-replay:mgmlj0v8x8bd357o","10"
"baseline-1337","30","12",".","117.172","90","console-replay:mgmlj1q3jnm01uyy","22"
"baseline-1337","30","15","-","88.016","30","console-replay:mgmlj22t9a5gyjzg","27"
"baseline-1337","30","22","-","83.668","30","console-replay:mgmk6x159qb9vycw","27"
"baseline-1337","34","12",".","91.577","102","console-replay:mgmk6qeejgijrd1y","16"
"baseline-1337","34","14",".","104.243","102","console-replay:mgmliu4s2uqaju0l","23"
"baseline-1337","34","15","-","124.78","102","console-replay:mgmliu979ed9o72w","24"
"baseline-1337","34","22","-","99.505","34","console-replay:mgmk6rb67k1l1l8a","27"
"baseline-1337","40","2",".","108.839","120","console-replay:mgmlilds0zrwvisd","4"
"baseline-1337","40","3","-","111.748","120","console-replay:mgmlilid0upo9dcz","5"
"baseline-1337","40","4","-","122.084","120","console-replay:mgmliln5wcf8i421","6"
"baseline-1337","40","11","-","128.658","120","console-replay:mgmlimiu1n9i6uuo","16"
"baseline-1337","40","12",".","138.498","120","console-replay:mgmlimnl5tvtjb7m","17"
"baseline-1337","40","13",".","154.843","120","console-replay:mgmlimsikp5wjws8","18"
"baseline-1337","48","11","-","90.544","48","console-replay:mgmliftxfqfwx3sd","14"
"baseline-1337","48","15","-","80.227","144","console-replay:mgmk6g1imva1bfpe","16"
"baseline-1337","48","21","-","87.899","48","console-replay:mgmlih6avng9oyu6","26"
"baseline-1337","48","22","-","167.377","48","console-replay:mgmlihb7vu4synt2","27"
"baseline-1337","60","2",".","104.176","60","console-replay:mgmli7scvskel6rc","3"
"baseline-1337","60","3","-","127.299","180","console-replay:mgmli7wcfq1ellgp","4"
"baseline-1337","60","16","-","84.782","60","console-replay:mgmlia79ssiwx2j5","20"
"baseline-1337","60","17","-","105.224","60","console-replay:mgmliab82ztshmfz","21"
"baseline-1337","60","18",".","143.315","180","console-replay:mgmliafn02iilkv1","22"
"baseline-1337","60","23","-","106.929","60","console-replay:mgmlib5js1bcnsxf","27"
"followup-1441","30","7",".","104.58","90","console-replay:mgmmhyiwnywh0gb5","10"
"followup-1441","30","8",".","89.676","90","console-replay:mgmmhylv7saycg2r","11"
"followup-1441","30","8",".","82.068","90","console-replay:mgmmo2rvjw8th877","11"
"followup-1441","30","12",".","89.46","90","console-replay:mgmmhyxoubxwflly","16"
"followup-1441","30","22","-","94.022","30","console-replay:mgmmhzqjh7t5hl33","27"
"followup-1441","30","22","-","89.75","30","console-replay:mgmmo3wrz2iggn6a","27"
"followup-1441","34","22","-","94.873","34","console-replay:mgmmhv49ik4ox2b7","27"
"followup-1441","40","3","-","94.845","120","console-replay:mgmn3zqz4gs4pnos","4"
"followup-1441","40","9","-","96.528","120","console-replay:mgmmhovbve2nh290","10"
"followup-1441","40","9","-","82.981","120","console-replay:mgmn7irdg135a06s","10"
"followup-1441","40","9","-","93.575","120","console-replay:mgmn40b414riz3d0","10"
"followup-1441","40","10","-","121.8","120","console-replay:mgmmhp0inlgoh3am","11"
"followup-1441","40","15","-","80.799","120","console-replay:mgmn7jbk2db1lyx3","16"
"followup-1441","40","21","-","80.137","120","console-replay:mgmn7jvslk4jg6h4","22"
"followup-1441","40","21","-","87.918","120","console-replay:mgmmhpzjqszu3oy5","22"
"followup-1441","40","26",".","85.199","40","console-replay:mgmn7kdvp4nqbhi0","27"
"followup-1446","30","8",".","82.068","90","console-replay:mgmmo2rvjw8th877","11"
"followup-1446","30","22","-","89.75","30","console-replay:mgmmo3wrz2iggn6a","27"
"followup-1446","40","3","-","94.845","120","console-replay:mgmn3zqz4gs4pnos","4"
"followup-1446","40","9","-","82.981","120","console-replay:mgmn7irdg135a06s","10"
"followup-1446","40","9","-","93.575","120","console-replay:mgmn40b414riz3d0","10"
"followup-1446","40","15","-","80.799","120","console-replay:mgmn7jbk2db1lyx3","16"
"followup-1446","40","21","-","80.137","120","console-replay:mgmn7jvslk4jg6h4","22"
"followup-1446","40","26",".","85.199","40","console-replay:mgmn7kdvp4nqbhi0","27"
"followup-1459","40","3","-","94.845","120","console-replay:mgmn3zqz4gs4pnos","4"
"followup-1459","40","9","-","93.575","120","console-replay:mgmn40b414riz3d0","10"
"followup-1459","40","9","-","82.981","120","console-replay:mgmn7irdg135a06s","10"
"followup-1459","40","15","-","80.799","120","console-replay:mgmn7jbk2db1lyx3","16"
"followup-1459","40","21","-","80.137","120","console-replay:mgmn7jvslk4jg6h4","22"
"followup-1459","40","26",".","85.199","40","console-replay:mgmn7kdvp4nqbhi0","27"
"followup-1502","40","9","-","82.981","120","console-replay:mgmn7irdg135a06s","10"
"followup-1502","40","15","-","80.799","120","console-replay:mgmn7jbk2db1lyx3","16"
"followup-1502","40","21","-","80.137","120","console-replay:mgmn7jvslk4jg6h4","22"
"followup-1502","40","26",".","85.199","40","console-replay:mgmn7kdvp4nqbhi0","27"
"followup-1526","34","13",".","109.198","102","console-replay:mgmo3velby09mbuk","16"
"followup-1526","40","3","-","109.787","120","console-replay:mgmo3pd181ltvjuq","4"
"followup-1526","40","23","-","87.913","40","console-replay:mgmo3rj7cyqu1zcp","27"
"followup-1526","48","9","-","96.102","144","console-replay:mgmo3kgoe3ntjbti","10"
"followup-1526","48","15","-","87.78","144","console-replay:mgmo3l4pkebtba2k","16"
"followup-1526","48","21","-","83.636","144","console-replay:mgmo3lstq43ejgxy","22"
"followup-1526","48","26",".","92.194","48","console-replay:mgmo3melf6c6ihwg","27"
"followup-1548","40","9","-","90.556","120","console-replay:mgmovmf5546qbfgn","10"
"followup-1548","40","15","-","90.409","120","console-replay:mgmovmzb86fcg6yr","16"
"followup-1548","40","25",".","84.945","40","console-replay:mgmovo1ej5n4l6fl","27"
"regression-1414","30","5","-","102.431","90","console-replay:mgmlj0v8x8bd357o","10"
"regression-1414","30","12",".","117.172","90","console-replay:mgmlj1q3jnm01uyy","22"
"regression-1414","30","15","-","88.016","30","console-replay:mgmlj22t9a5gyjzg","27"
"regression-1414","34","14",".","104.243","102","console-replay:mgmliu4s2uqaju0l","23"
"regression-1414","34","15","-","124.78","102","console-replay:mgmliu979ed9o72w","24"
"regression-1414","40","2",".","108.839","120","console-replay:mgmlilds0zrwvisd","4"
"regression-1414","40","3","-","111.748","120","console-replay:mgmlilid0upo9dcz","5"
"regression-1414","40","4","-","122.084","120","console-replay:mgmliln5wcf8i421","6"
"regression-1414","40","11","-","128.658","120","console-replay:mgmlimiu1n9i6uuo","16"
"regression-1414","40","12",".","138.498","120","console-replay:mgmlimnl5tvtjb7m","17"
"regression-1414","40","13",".","154.843","120","console-replay:mgmlimsikp5wjws8","18"
"regression-1414","48","11","-","90.544","48","console-replay:mgmliftxfqfwx3sd","14"
"regression-1414","48","21","-","87.899","48","console-replay:mgmlih6avng9oyu6","26"
"regression-1414","48","22","-","167.377","48","console-replay:mgmlihb7vu4synt2","27"
"regression-1414","60","2",".","104.176","60","console-replay:mgmli7scvskel6rc","3"
"regression-1414","60","3","-","127.299","180","console-replay:mgmli7wcfq1ellgp","4"
"regression-1414","60","16","-","84.782","60","console-replay:mgmlia79ssiwx2j5","20"
"regression-1414","60","17","-","105.224","60","console-replay:mgmliab82ztshmfz","21"
"regression-1414","60","18",".","143.315","180","console-replay:mgmliafn02iilkv1","22"
"regression-1414","60","23","-","106.929","60","console-replay:mgmlib5js1bcnsxf","27"

"followup-1612","60","15","-","198.747","120","console-replay:mgmpq3yzmc5bcztg","16"
"followup-1612","40","13","-","158.459","120","console-replay:mgmpqfe2mo6zpdc4","16"
"followup-1612","48","9","-","141.616","144","console-replay:mgmpq8sxxeeayg1b","10"
"followup-1612","40","9","-","133.939","120","console-replay:mgmpqexng0ygutrl","11"
"followup-1612","40","10","-","128.009","120","console-replay:mgmpqf1yghvey978","12"
"followup-1612","60","21","-","127.556","120","console-replay:mgmpq4r97iyueoh2","22"
"followup-1612","34","7","-","125.748","102","console-replay:mgmpqkk4yi8nbfky","10"
"followup-1612","40","15","-","124.928","120","console-replay:mgmpqfm3fur0or60","18"
"followup-1612","60","13","-","117.423","120","console-replay:mgmpq3pxvqejv55e","14"
"followup-1612","48","24","-","115.210","144","console-replay:mgmpqaqbufv6rist","27"
"followup-1612","60","16","-","110.306","120","console-replay:mgmpq438d7lq1lpd","17"
"followup-1612","48","10","-","103.404","144","console-replay:mgmpq8x9otonk9ew","11"
"followup-1612","40","8","-","102.577","120","console-replay:mgmpqesbt0fxtqxt","10"
"followup-1612","60","9","-","95.106","120","console-replay:mgmpq31t5gjpv21a","10"
"followup-1612","60","20","-","94.306","120","console-replay:mgmpq4mzv7zwcg4x","21"
"followup-1612","60","26","-","92.361","120","console-replay:mgmpq5h7o1tm70kw","27"
"followup-1612","48","8","-","92.194","144","console-replay:mgmpq8ou19wx92wo","9"
"followup-1612","60","14","-","87.771","120","console-replay:mgmpq3sjfu0f0gl1","15"
"followup-1612","48","11","-","84.982","144","console-replay:mgmpq923kn32x6mb","12"

"followup-1632","48","9","-","121.094","144","console-replay:mgmqg3d4hhbeik40","10"
"followup-1632","40","9","-","114.522","120","console-replay:mgmqg892pyemnqc5","10"
"followup-1632","40","3","-","88.823","120","console-replay:mgmqg7o4euf7t46k","4"
"followup-1632","40","26",".","81.284","40","console-replay:mgmqg9ul45tkgyqe","27"

"followup-1659","34","3","-","119.935","102","console-replay:mgmrff9hjayz3q27","4"
"followup-1659","34","4","-","95.342","102","console-replay:mgmrffcmtqa6nki0","5"
"followup-1659","40","3","-","83.025","120","console-replay:mgmrfandyj95b7as","4"
"followup-1659","30","12","-","84.735","120","console-replay:mgmrflc8mz6kdmox","16"
"followup-1659","30","13","-","88.102","120","console-replay:mgmrflfob5mdlv5m","17"
"followup-1659","30","14","-","91.700","120","console-replay:mgmrflj52utrj0za","18"
"followup-1659","40","16","-","81.265","120","console-replay:mgmrfbw8xm6k8rm9","17"

"followup-1718","30","7","-","109.891","120","console-replay:mgms3h3vsa9qgyjd","10"
"followup-1718","30","8","-","117.003","120","console-replay:mgms3h7fwoh9lc1k","11"
"followup-1718","30","9","-","120.154","120","console-replay:mgms3havu15fd2q1","12"
"followup-1718","34","19","-","108.917","102","console-replay:mgms3dcmpjbyohsd","22"
"followup-1718","34","24","-","98.799","102","console-replay:mgms3droua2yxaow","27"
"followup-1718","30","17","-","83.384","120","console-replay:mgms3i4cbsz4sm7g","24"
"followup-1718","30","19","-","84.201","120","console-replay:mgms3ib5otjz0fib","27"
"followup-1718","40","8","-","83.874","120","console-replay:mgms37nzavrbgsvi","10"

"followup-1735","40","9","-","116.036","120","console-replay:mgmsoa5cmr6qbmby","10"
"followup-1735","30","3","-","86.377","120","console-replay:mgmsoin25fuqjrl1","4"
"followup-1735","40","15","-","82.676","120","console-replay:mgmsoaoo64l089aa","16"
"followup-1735","40","21","-","80.256","120","console-replay:mgmsob8vugrymc0s","22"

"followup-1757","40","9","-","109.211","120","console-replay:mgmthlg6drr1gz28","10"
"followup-1757","34","4","-","107.979","102","console-replay:mgmthpxvx2wtyyt4","5"
"followup-1757","34","3","-","96.674","102","console-replay:mgmthptpcdinvnsc","4"
"followup-1757","34","23","-","95.805","102","console-replay:mgmthrosgmc7as5x","27"
"followup-1757","40","3","-","92.664","120","console-replay:mgmthkvj1daok4ac","4"
"followup-1757","40","15","-","82.055","120","console-replay:mgmthlzm4iuxf5q6","16"

"followup-1804","40","9","-","103.220","120","console-replay:mgmtqvr14pwf3lg1","10"
"followup-1804","40","21","-","84.887","120","console-replay:mgmtqwv5fcvgkw82","22"
"followup-1804","40","15","-","82.674","120","console-replay:mgmtqwasswpu5jvn","16"
"followup-1804","40","3","-","82.078","120","console-replay:mgmtqv68yn3cb1zg","4"
